,id,time,R1,R2,R3,R4,R5,R6,R7,R8,Temp,Humidity,date,class,dt,Target,time1,Datetime,unix,Temp_Pred,Humidity_Pred,R1_Pred
4072,0,13.671469,11.8758,8.56839,7.85185,9.27359,11.3916,12.3631,5.01503,5.92142,26.487,59.6772,04/07/15,banana,1.64,1,13:40:17,07/04/15 13:40,1428414017,26.48957997,59.62039172,11.80993018
4073,0,13.671757,11.8724,8.56256,7.84849,9.27623,11.4386,12.3937,5.01788,5.92391,26.4873,59.6685,04/07/15,banana,1.64,1,13:40:18,07/04/15 13:40,1428414018,26.48923625,59.62582094,11.81147149
4074,0,13.672035,11.8693,8.55744,7.84558,9.27879,11.4842,12.4231,5.02075,5.92616,26.4875,59.6606,04/07/15,banana,1.64,1,13:40:19,07/04/15 13:40,1428414019,26.48881577,59.63236874,11.81330582
4075,0,13.672313,11.8665,8.5534,7.8442,9.28192,11.5277,12.4512,5.02335,5.92819,26.4878,59.6535,04/07/15,banana,1.64,1,13:40:20,07/04/15 13:40,1428414020,26.48831604,59.64002443,11.81539784
4076,0,13.672591,11.8644,8.55005,7.84296,9.28475,11.5698,12.4785,5.0259,5.93026,26.488,59.647,04/07/15,banana,1.64,1,13:40:21,07/04/15 13:40,1428414021,26.48773699,59.64876051,11.81771229
4077,0,13.672869,11.8625,8.54747,7.84225,9.28763,11.61,12.504,5.02811,5.93191,26.4882,59.6412,04/07/15,banana,1.64,1,13:40:22,07/04/15 13:40,1428414022,26.48707998,59.65853578,11.82021661
4078,0,13.673158,11.8612,8.54528,7.84188,9.2909,11.6483,12.5282,5.0301,5.93351,26.4884,59.6359,04/07/15,banana,1.64,1,13:40:23,07/04/15 13:40,1428414023,26.48634691,59.66929935,11.82287808
4079,0,13.673436,11.86,8.54315,7.84211,9.29402,11.6855,12.5511,5.03191,5.93496,26.4885,59.6311,04/07/15,banana,1.64,1,13:40:24,07/04/15 13:40,1428414024,26.48554211,59.68099417,11.82566788
4080,0,13.673714,11.8593,8.54153,7.84273,9.29716,11.7209,12.5733,5.03365,5.93616,26.4886,59.6268,04/07/15,banana,1.64,1,13:40:25,07/04/15 13:40,1428414025,26.48467591,59.69357763,11.82855862
4081,0,13.673992,11.8589,8.54081,7.84413,9.30066,11.7544,12.595,5.03521,5.93791,26.4878,59.6238,04/07/15,banana,1.64,1,13:40:26,07/04/15 13:40,1428414026,26.48376312,59.70699428,11.8315308
4082,0,13.67427,11.8586,8.54031,7.84582,9.30432,11.7866,12.6154,5.03683,5.93961,26.4871,59.6231,04/07/15,banana,1.64,1,13:40:27,07/04/15 13:40,1428414027,26.48281578,59.72117251,11.83456447
4083,0,13.674559,11.8583,8.5403,7.8479,9.30845,11.8174,12.6349,5.0383,5.94092,26.4864,59.6225,04/07/15,banana,1.64,1,13:40:28,07/04/15 13:40,1428414028,26.4818442,59.73604152,11.83764664
4084,0,13.674837,11.8586,8.5406,7.85021,9.31235,11.8473,12.6539,5.03962,5.94222,26.4858,59.6219,04/07/15,banana,1.64,1,13:40:29,07/04/15 13:40,1428414029,26.48085717,59.75153405,11.84076168
4085,0,13.675115,11.8583,8.54102,7.85285,9.31588,11.8755,12.6715,5.04072,5.94328,26.4852,59.6214,04/07/15,banana,1.64,1,13:40:30,07/04/15 13:40,1428414030,26.47986214,59.76758477,11.8438997
4086,0,13.675393,11.859,8.5414,7.85538,9.31973,11.9024,12.6886,5.04162,5.94425,26.4847,59.621,04/07/15,banana,1.64,1,13:40:31,07/04/15 13:40,1428414031,26.47886475,59.78413214,11.84704512
4087,0,13.675671,11.8591,8.54235,7.85823,9.3237,11.9276,12.7045,5.04243,5.94512,26.4843,59.6206,04/07/15,banana,1.64,1,13:40:32,07/04/15 13:40,1428414032,26.47786313,59.80108519,11.85018874
4088,0,13.675965,11.8593,8.54321,7.86151,9.32795,11.9519,12.72,5.04326,5.94591,26.4848,59.6202,04/07/15,banana,1.64,1,13:40:33,07/04/15 13:40,1428414033,26.47685029,59.81835951,11.85332154
4089,0,13.676243,11.8604,8.54474,7.86462,9.33179,11.9754,12.735,5.04441,5.94684,26.4853,59.6404,04/07/15,banana,1.64,1,13:40:34,07/04/15 13:40,1428414034,26.47582018,59.83574664,11.85643332
4090,0,13.676521,11.8614,8.54627,7.86827,9.33577,11.9966,12.7492,5.04535,5.94769,26.4858,59.6588,04/07/15,banana,1.64,1,13:40:35,07/04/15 13:40,1428414035,26.47476887,59.85308149,11.85951354
4091,0,13.676799,11.8623,8.54811,7.87199,9.33969,12.0173,12.7635,5.0464,5.94845,26.4862,59.6753,04/07/15,banana,1.64,1,13:40:36,07/04/15 13:40,1428414036,26.47369427,59.87023588,11.86256123
4092,0,13.677077,11.8631,8.54992,7.87593,9.34406,12.0372,12.7766,5.04745,5.94926,26.4865,59.6903,04/07/15,banana,1.64,1,13:40:37,07/04/15 13:40,1428414037,26.47259521,59.88711086,11.8655744
4093,0,13.677366,11.864,8.55157,7.88019,9.34801,12.0556,12.7885,5.0482,5.94988,26.4869,59.7039,04/07/15,banana,1.64,1,13:40:38,07/04/15 13:40,1428414038,26.47147065,59.90363343,11.86855273
4094,0,13.677644,11.8648,8.55305,7.88418,9.35159,12.0726,12.8002,5.04888,5.95043,26.4872,59.7162,04/07/15,banana,1.64,1,13:40:39,07/04/15 13:40,1428414039,26.4703263,59.919729,11.87149668
4095,0,13.677922,11.8668,8.5547,7.88779,9.35532,12.0891,12.8114,5.04949,5.95094,26.4861,59.7273,04/07/15,banana,1.64,1,13:40:40,07/04/15 13:40,1428414040,26.4691769,59.9353297,11.87439739
4096,0,13.6782,11.8683,8.55694,7.89177,9.35919,12.1052,12.8225,5.05024,5.95139,26.4845,59.7491,04/07/15,banana,1.64,1,13:40:41,07/04/15 13:40,1428414041,26.46803767,59.95031186,11.87725061
4097,0,13.678478,11.8699,8.55942,7.89578,9.36302,12.1201,12.8332,5.05112,5.95225,26.4832,59.7688,04/07/15,banana,1.64,1,13:40:42,07/04/15 13:40,1428414042,26.46691946,59.96458914,11.88005469
4098,0,13.678768,11.8715,8.56197,7.90012,9.36731,12.1349,12.8443,5.05182,5.95292,26.4819,59.7866,04/07/15,banana,1.64,1,13:40:43,07/04/15 13:40,1428414043,26.46583145,59.97810588,11.88280751
4099,0,13.679046,11.8729,8.56458,7.90447,9.37152,12.1485,12.8546,5.05265,5.95374,26.4808,59.8028,04/07/15,banana,1.64,1,13:40:44,07/04/15 13:40,1428414044,26.46477929,59.99083005,11.88551253
4100,0,13.679324,11.8741,8.56694,7.90924,9.37582,12.1617,12.8638,5.0534,5.95471,26.4797,59.8174,04/07/15,banana,1.64,1,13:40:45,07/04/15 13:40,1428414045,26.46376766,60.00274974,11.88817191
4101,0,13.679602,11.8752,8.56908,7.91357,9.38004,12.1739,12.8729,5.05398,5.95526,26.4788,59.8306,04/07/15,banana,1.64,1,13:40:46,07/04/15 13:40,1428414046,26.46279308,60.01385221,11.89079137
4102,0,13.67988,11.8763,8.57131,7.91776,9.38403,12.1853,12.8812,5.05431,5.95586,26.4772,59.8425,04/07/15,banana,1.64,1,13:40:47,07/04/15 13:40,1428414047,26.46185706,60.02409866,11.89337561
4103,0,13.680169,11.8776,8.57394,7.92212,9.38796,12.1961,12.89,5.0547,5.9564,26.4746,59.868,04/07/15,banana,1.64,1,13:40:48,07/04/15 13:40,1428414048,26.46096807,60.03337553,11.89592645
4104,0,13.680447,11.8799,8.57646,7.92663,9.39202,12.2063,12.8987,5.05516,5.9569,26.4722,59.8911,04/07/15,banana,1.64,1,13:40:49,07/04/15 13:40,1428414049,26.46013182,60.04161122,11.89843721
4105,0,13.680725,11.8819,8.57951,7.93127,9.39652,12.2161,12.9067,5.05607,5.95757,26.4701,59.912,04/07/15,banana,1.64,1,13:40:50,07/04/15 13:40,1428414050,26.4593517,60.04876736,11.90090728
4106,0,13.681003,11.8838,8.58257,7.93632,9.40059,12.2251,12.9145,5.05679,5.95828,26.4682,59.9309,04/07/15,banana,1.64,1,13:40:51,07/04/15 13:40,1428414051,26.45862975,60.05483262,11.90333319
4107,0,13.681281,11.8855,8.58533,7.94103,9.40509,12.2336,12.922,5.05754,5.95882,26.4665,59.948,04/07/15,banana,1.64,1,13:40:52,07/04/15 13:40,1428414052,26.45796557,60.05981665,11.90571507
4108,0,13.68157,11.887,8.58783,7.94544,9.40901,12.2417,12.9293,5.05823,5.95931,26.4649,59.9634,04/07/15,banana,1.64,1,13:40:53,07/04/15 13:40,1428414053,26.45736528,60.06374546,11.90805469
4109,0,13.681848,11.8884,8.5901,7.95013,9.41354,12.2493,12.9358,5.05894,5.95975,26.4636,59.9774,04/07/15,banana,1.64,1,13:40:54,07/04/15 13:40,1428414054,26.45683129,60.06675407,11.91035991
4110,0,13.682126,11.8898,8.59291,7.95466,9.41748,12.2562,12.9429,5.05959,5.96003,26.4633,59.993,04/07/15,banana,1.64,1,13:40:55,07/04/15 13:40,1428414055,26.45635884,60.06894355,11.91263644
4111,0,13.682404,11.892,8.5956,7.95918,9.42154,12.2628,12.95,5.05988,5.96018,26.463,60.0071,04/07/15,banana,1.64,1,13:40:56,07/04/15 13:40,1428414056,26.45594304,60.07040631,11.91488274
4112,0,13.682682,11.8937,8.59818,7.96356,9.42571,12.2688,12.9567,5.06044,5.96042,26.4627,60.0199,04/07/15,banana,1.64,1,13:40:57,07/04/15 13:40,1428414057,26.4555796,60.0712257,11.91709978
4113,0,13.682972,11.8959,8.60098,7.96837,9.42981,12.2743,12.9627,5.06094,5.96076,26.4624,60.0314,04/07/15,banana,1.64,1,13:40:58,07/04/15 13:40,1428414058,26.45526476,60.07147836,11.91928464
4114,0,13.68325,11.8979,8.60412,7.97301,9.43385,12.2803,12.9686,5.0615,5.96128,26.4622,60.0419,04/07/15,banana,1.64,1,13:40:59,07/04/15 13:40,1428414059,26.45499388,60.071233,11.92143508
4115,0,13.683528,11.8997,8.60695,7.97777,9.43801,12.2851,12.9749,5.0622,5.96198,26.462,60.0513,04/07/15,banana,1.64,1,13:41:00,07/04/15 13:41,1428414060,26.45476292,60.07055265,11.92355276
4116,0,13.683806,11.9013,8.60952,7.9825,9.44194,12.2903,12.9808,5.06264,5.96228,26.4618,60.0599,04/07/15,banana,1.64,1,13:41:01,07/04/15 13:41,1428414061,26.45456772,60.06953256,11.92564265
4117,0,13.684084,11.9028,8.612,7.98679,9.44582,12.2947,12.9869,5.06323,5.96277,26.4607,60.0626,04/07/15,banana,1.64,1,13:41:02,07/04/15 13:41,1428414062,26.45441134,60.06828664,11.9277125
4118,0,13.684373,11.9041,8.61484,7.99138,9.44967,12.2988,12.9931,5.06367,5.96344,26.4597,60.0642,04/07/15,banana,1.64,1,13:41:03,07/04/15 13:41,1428414063,26.45429499,60.06691236,11.9297678
4119,0,13.684651,11.9058,8.61772,7.99581,9.45381,12.3025,12.9986,5.06417,5.96404,26.4587,60.0656,04/07/15,banana,1.64,1,13:41:04,07/04/15 13:41,1428414064,26.45421968,60.06548895,11.93181067
4120,0,13.684929,11.907,8.62033,8.00054,9.45773,12.3056,13.0037,5.06491,5.96447,26.4579,60.067,04/07/15,banana,1.64,1,13:41:05,07/04/15 13:41,1428414065,26.45418485,60.06407792,11.93384508
4121,0,13.685207,11.9092,8.62299,8.00496,9.46144,12.3084,13.0085,5.06569,5.96498,26.4572,60.0682,04/07/15,banana,1.64,1,13:41:06,07/04/15 13:41,1428414066,26.45418868,60.06272751,11.93586652
4122,0,13.685485,11.911,8.62586,8.00952,9.4658,12.3114,13.0133,5.06649,5.96566,26.4565,60.0692,04/07/15,banana,1.64,1,13:41:07,07/04/15 13:41,1428414067,26.45422954,60.0614759,11.93787328
4123,0,13.685774,11.913,8.62875,8.01422,9.4699,12.3143,13.0181,5.06711,5.96627,26.4559,60.0702,04/07/15,banana,1.64,1,13:41:08,07/04/15 13:41,1428414068,26.45430603,60.06035064,11.93986134
4124,0,13.686052,11.9149,8.63137,8.01876,9.47379,12.3167,13.0229,5.06778,5.96683,26.4562,60.0677,04/07/15,banana,1.64,1,13:41:09,07/04/15 13:41,1428414069,26.45441025,60.05939416,11.94182874
4125,0,13.68633,11.9165,8.6342,8.02359,9.4778,12.3191,13.028,5.06838,5.96734,26.4566,60.063,04/07/15,banana,1.64,1,13:41:10,07/04/15 13:41,1428414070,26.4545348,60.05865291,11.9437826
4126,0,13.686608,11.918,8.63722,8.02823,9.48209,12.3213,13.0326,5.06892,5.96768,26.4569,60.0587,04/07/15,banana,1.64,1,13:41:11,07/04/15 13:41,1428414071,26.45467404,60.05816063,11.94572507
4127,0,13.686886,11.9198,8.6401,8.0323,9.48598,12.3232,13.0374,5.06922,5.96788,26.4572,60.0548,04/07/15,banana,1.64,1,13:41:12,07/04/15 13:41,1428414072,26.45482318,60.05793959,11.94765343
4128,0,13.687182,11.9214,8.6427,8.03669,9.48983,12.3248,13.0418,5.06968,5.96828,26.4575,60.0513,04/07/15,banana,1.64,1,13:41:13,07/04/15 13:41,1428414073,26.45497819,60.05800224,11.94956878
4129,0,13.68746,11.9235,8.64522,8.04066,9.49348,12.326,13.0462,5.0702,5.96843,26.4577,60.0481,04/07/15,banana,1.64,1,13:41:14,07/04/15 13:41,1428414074,26.45513568,60.0583547,11.9514708
4130,0,13.687738,11.9252,8.64733,8.0454,9.49762,12.3273,13.0505,5.07067,5.96878,26.4579,60.0452,04/07/15,banana,1.64,1,13:41:15,07/04/15 13:41,1428414075,26.45529345,60.05905505,11.95336064
4131,0,13.688016,11.9273,8.65017,8.04968,9.5017,12.3287,13.0543,5.07119,5.96921,26.4572,60.0401,04/07/15,banana,1.64,1,13:41:16,07/04/15 13:41,1428414076,26.45545571,60.06015959,11.95523601
4132,0,13.688294,11.9293,8.65288,8.05428,9.50589,12.3297,13.0587,5.07187,5.96993,26.4565,60.0291,04/07/15,banana,1.64,1,13:41:17,07/04/15 13:41,1428414077,26.45562542,60.06174834,11.95709437
4133,0,13.688583,11.9311,8.65564,8.05887,9.50985,12.3307,13.0632,5.07258,5.9707,26.4559,60.0192,04/07/15,banana,1.64,1,13:41:18,07/04/15 13:41,1428414078,26.45580514,60.06387407,11.95893363
4134,0,13.688861,11.9326,8.65845,8.06345,9.51393,12.3315,13.0672,5.07322,5.97139,26.4553,60.0103,04/07/15,banana,1.64,1,13:41:19,07/04/15 13:41,1428414079,26.45599639,60.06656828,11.96075678
4135,0,13.689139,11.9345,8.66145,8.06759,9.51763,12.3323,13.0711,5.0738,5.97191,26.4548,60.0022,04/07/15,banana,1.64,1,13:41:20,07/04/15 13:41,1428414080,26.45619983,60.0698463,11.96256239
4136,0,13.689417,11.9358,8.66416,8.07163,9.5213,12.3326,13.0751,5.07432,5.97249,26.4544,59.9949,04/07/15,banana,1.64,1,13:41:21,07/04/15 13:41,1428414081,26.45641606,60.07371036,11.96435269
4137,0,13.689695,11.9373,8.66707,8.07542,9.5253,12.3324,13.0787,5.0749,5.97312,26.4539,59.9883,04/07/15,banana,1.64,1,13:41:22,07/04/15 13:41,1428414082,26.45664558,60.07823562,11.9661276
4138,0,13.689979,11.9388,8.6697,8.07958,9.52925,12.3329,13.0826,5.07542,5.9737,26.4545,59.9823,04/07/15,banana,1.64,1,13:41:23,07/04/15 13:41,1428414083,26.4568815,60.08348325,11.96788847
4139,0,13.690257,11.9411,8.67269,8.08391,9.53316,12.3335,13.0864,5.07599,5.97433,26.455,59.9915,04/07/15,banana,1.64,1,13:41:24,07/04/15 13:41,1428414084,26.45711931,60.0893905,11.96963517
4140,0,13.690535,11.9432,8.6754,8.08854,9.53686,12.3337,13.0899,5.0765,5.9749,26.4555,59.9999,04/07/15,banana,1.64,1,13:41:25,07/04/15 13:41,1428414085,26.45735455,60.0958971,11.9713676
4141,0,13.690813,11.9451,8.67786,8.09288,9.54105,12.3336,13.0944,5.07707,5.9753,26.4559,60.0075,04/07/15,banana,1.64,1,13:41:26,07/04/15 13:41,1428414086,26.45758412,60.10294653,11.97308577
4142,0,13.691091,11.9468,8.68023,8.09739,9.54485,12.3331,13.0983,5.07788,5.97578,26.4563,60.0143,04/07/15,banana,1.64,1,13:41:27,07/04/15 13:41,1428414087,26.45780543,60.11048563,11.97479036
4143,0,13.691379,11.9484,8.68329,8.10146,9.54844,12.3324,13.1015,5.07821,5.97599,26.4567,60.0205,04/07/15,banana,1.64,1,13:41:28,07/04/15 13:41,1428414088,26.45801634,60.11846499,11.97648135
4144,0,13.691657,11.9498,8.68606,8.10543,9.5522,12.3318,13.105,5.07852,5.97641,26.457,60.0261,04/07/15,banana,1.64,1,13:41:29,07/04/15 13:41,1428414089,26.45820974,60.12684919,11.9781594
4145,0,13.691935,11.9515,8.68826,8.1096,9.55594,12.3312,13.1083,5.07899,5.97656,26.4573,60.0312,04/07/15,banana,1.64,1,13:41:30,07/04/15 13:41,1428414090,26.45838034,60.13561226,11.97982179
4146,0,13.692213,11.9535,8.69102,8.11367,9.55982,12.3307,13.1115,5.07962,5.97703,26.4575,60.0417,04/07/15,banana,1.64,1,13:41:31,07/04/15 13:41,1428414091,26.45852436,60.14468831,11.98147158
4147,0,13.692491,11.9559,8.69382,8.11806,9.56401,12.33,13.1159,5.08049,5.97779,26.4578,60.0512,04/07/15,banana,1.64,1,13:41:32,07/04/15 13:41,1428414092,26.45865503,60.15790608,11.98441886
4148,0,13.69278,11.9579,8.69667,8.12233,9.5678,12.3294,13.1196,5.08117,5.97848,26.458,60.0597,04/07/15,banana,1.64,1,13:41:34,07/04/15 13:41,1428414094,26.45873988,60.16691804,11.98572653
4149,0,13.693058,11.9599,8.69924,8.12648,9.57156,12.3291,13.1231,5.08189,5.97921,26.4582,60.0675,04/07/15,banana,1.64,1,13:41:35,07/04/15 13:41,1428414095,26.45878967,60.1761093,11.98706864
4150,0,13.693336,11.9617,8.70172,8.1311,9.57564,12.3286,13.1264,5.08254,5.97999,26.4584,60.0745,04/07/15,banana,1.64,1,13:41:36,07/04/15 13:41,1428414096,26.45880602,60.18545271,11.98843302
4151,0,13.693614,11.9633,8.70427,8.13513,9.5795,12.3277,13.1298,5.08303,5.98069,26.4585,60.0808,04/07/15,banana,1.64,1,13:41:37,07/04/15 13:41,1428414097,26.45879078,60.19490771,11.98981424
4152,0,13.693892,11.9648,8.70657,8.13878,9.58299,12.3266,13.1326,5.08337,5.9811,26.4586,60.0866,04/07/15,banana,1.64,1,13:41:38,07/04/15 13:41,1428414098,26.45874599,60.20439781,11.99121008
4153,0,13.69418,11.9661,8.70943,8.14267,9.58631,12.3252,13.1361,5.08378,5.98159,26.4588,60.0918,04/07/15,banana,1.64,1,13:41:39,07/04/15 13:41,1428414099,26.45867259,60.21386424,11.99261954
4154,0,13.694458,11.9675,8.71201,8.14661,9.59,12.3238,13.1398,5.08425,5.98214,26.4589,60.0965,04/07/15,banana,1.64,1,13:41:40,07/04/15 13:41,1428414100,26.45857264,60.22326262,11.99404051
4155,0,13.694736,11.9699,8.71512,8.15105,9.59384,12.3225,13.1431,5.08478,5.98264,26.459,60.1007,04/07/15,banana,1.64,1,13:41:41,07/04/15 13:41,1428414101,26.45844785,60.23255913,11.99546328
4156,0,13.695014,11.9716,8.71793,8.15521,9.59765,12.321,13.1463,5.08555,5.9832,26.4591,60.1046,04/07/15,banana,1.64,1,13:41:42,07/04/15 13:41,1428414102,26.45829962,60.24172879,11.99688776
4157,0,13.695292,11.9729,8.72062,8.15912,9.6016,12.3198,13.1501,5.08645,5.98371,26.4592,60.1081,04/07/15,banana,1.64,1,13:41:43,07/04/15 13:41,1428414103,26.45812916,60.25075348,11.9983119
4158,0,13.695581,11.9745,8.72306,8.16309,9.60551,12.3182,13.1531,5.08706,5.98428,26.4593,60.1112,04/07/15,banana,1.64,1,13:41:44,07/04/15 13:41,1428414104,26.45793813,60.25962164,11.99973795
4159,0,13.695859,11.9764,8.72573,8.16726,9.60922,12.3167,13.1563,5.08772,5.98469,26.4593,60.1141,04/07/15,banana,1.64,1,13:41:45,07/04/15 13:41,1428414105,26.45772864,60.26828637,12.00116583
4160,0,13.696137,11.9781,8.72799,8.17075,9.61241,12.3152,13.1595,5.08831,5.98505,26.4594,60.1254,04/07/15,banana,1.64,1,13:41:46,07/04/15 13:41,1428414106,26.45750181,60.27665728,12.00259617
4161,0,13.696415,11.9797,8.73034,8.17477,9.61563,12.3136,13.1625,5.08895,5.98561,26.4595,60.1357,04/07/15,banana,1.64,1,13:41:47,07/04/15 13:41,1428414107,26.45725864,60.28466908,12.00403012
4162,0,13.696693,11.9811,8.73293,8.17856,9.61922,12.3117,13.1651,5.08942,5.98611,26.4595,60.1451,04/07/15,banana,1.64,1,13:41:48,07/04/15 13:41,1428414108,26.45700128,60.29227591,12.00546868
4163,0,13.696982,11.9823,8.73528,8.18228,9.62264,12.31,13.1676,5.08996,5.9869,26.4596,60.1535,04/07/15,banana,1.64,1,13:41:49,07/04/15 13:41,1428414109,26.45673029,60.29944918,12.00691335
4164,0,13.69726,11.9839,8.73817,8.18593,9.62675,12.3085,13.1706,5.09053,5.98773,26.4596,60.1611,04/07/15,banana,1.64,1,13:41:50,07/04/15 13:41,1428414110,26.45644745,60.30617312,12.00836143
4165,0,13.697538,11.9853,8.74063,8.18967,9.63047,12.3069,13.1735,5.09106,5.98826,26.4596,60.168,04/07/15,banana,1.64,1,13:41:51,07/04/15 13:41,1428414111,26.45615892,60.31244291,12.0098113
4166,0,13.697816,11.9866,8.74332,8.19334,9.63417,12.3052,13.1764,5.09163,5.98907,26.4597,60.1743,04/07/15,banana,1.64,1,13:41:52,07/04/15 13:41,1428414112,26.45587059,60.31822308,12.01126154
4167,0,13.698094,11.9878,8.74544,8.19681,9.63751,12.3037,13.1793,5.09215,5.98969,26.4597,60.1925,04/07/15,banana,1.64,1,13:41:53,07/04/15 13:41,1428414113,26.45558748,60.32341192,12.01271094
4168,0,13.698383,11.9892,8.74798,8.20068,9.64071,12.3017,13.1821,5.09262,5.99014,26.4597,60.2111,04/07/15,banana,1.64,1,13:41:54,07/04/15 13:41,1428414114,26.45531321,60.32792566,12.01415913
4169,0,13.698661,11.9912,8.75043,8.20403,9.64411,12.2999,13.1847,5.09325,5.99055,26.4598,60.2279,04/07/15,banana,1.64,1,13:41:55,07/04/15 13:41,1428414115,26.45505018,60.33171177,12.01560249
4170,0,13.698939,11.993,8.75311,8.2075,9.64719,12.2978,13.1875,5.09381,5.99103,26.4598,60.2431,04/07/15,banana,1.64,1,13:41:56,07/04/15 13:41,1428414116,26.45480038,60.33474125,12.01703859
4171,0,13.699217,11.9946,8.75569,8.21108,9.65031,12.2959,13.1905,5.09442,5.99146,26.4598,60.2569,04/07/15,banana,1.64,1,13:41:57,07/04/15 13:41,1428414117,26.45456549,60.33700331,12.01846274
4172,0,13.699495,11.9961,8.75787,8.21475,9.65433,12.294,13.1934,5.09518,5.99197,26.4598,60.2693,04/07/15,banana,1.64,1,13:41:58,07/04/15 13:41,1428414118,26.45434625,60.33850401,12.01987159
4173,0,13.699783,11.9974,8.76,8.21837,9.65813,12.292,13.1963,5.09586,5.99242,26.4598,60.2806,04/07/15,banana,1.64,1,13:41:59,07/04/15 13:41,1428414119,26.45414321,60.33935675,12.02127023
4174,0,13.700061,11.9986,8.76269,8.22222,9.66157,12.2904,13.1992,5.09657,5.99295,26.4589,60.2924,04/07/15,banana,1.64,1,13:42:00,07/04/15 13:42,1428414120,26.45396277,60.33964975,12.02266368
4175,0,13.70034,11.9996,8.76544,8.22585,9.66468,12.289,13.2017,5.09722,5.99399,26.4581,60.3044,04/07/15,banana,1.64,1,13:42:01,07/04/15 13:42,1428414121,26.45380898,60.33945268,12.02405625
4176,0,13.700618,12.0017,8.76792,8.22929,9.66766,12.2867,13.2038,5.09771,5.99459,26.4573,60.3153,04/07/15,banana,1.64,1,13:42:02,07/04/15 13:42,1428414122,26.45368527,60.33882778,12.02544367
4177,0,13.700896,12.0029,8.77017,8.23297,9.67104,12.2843,13.206,5.09805,5.99524,26.4566,60.3251,04/07/15,banana,1.64,1,13:42:03,07/04/15 13:42,1428414123,26.45359315,60.33783134,12.02682759
4178,0,13.701184,12.0044,8.77221,8.23646,9.6741,12.2822,13.2079,5.09865,5.99595,26.456,60.334,04/07/15,banana,1.64,1,13:42:04,07/04/15 13:42,1428414124,26.45353385,60.33651312,12.02820612
4179,0,13.701462,12.0058,8.7742,8.23961,9.6772,12.2801,13.2101,5.0991,5.99659,26.4554,60.342,04/07/15,banana,1.64,1,13:42:05,07/04/15 13:42,1428414125,26.45350568,60.33491847,12.02957829
4180,0,13.70174,12.0068,8.77586,8.24334,9.68035,12.2781,13.2121,5.09951,5.99727,26.4549,60.3493,04/07/15,banana,1.64,1,13:42:06,07/04/15 13:42,1428414126,26.45349588,60.33304844,12.03094727
4181,0,13.702018,12.0082,8.77812,8.247,9.68388,12.2762,13.2151,5.09998,5.9979,26.4544,60.3534,04/07/15,banana,1.64,1,13:42:07,07/04/15 13:42,1428414127,26.45349486,60.33092579,12.03230979
4182,0,13.702296,12.0098,8.78048,8.25076,9.68725,12.2746,13.2176,5.1007,5.99857,26.454,60.3508,04/07/15,banana,1.64,1,13:42:08,07/04/15 13:42,1428414128,26.45349436,60.32861496,12.03366572
4183,0,13.702585,12.0113,8.78293,8.2546,9.69046,12.2725,13.2201,5.10155,5.99919,26.4536,60.3484,04/07/15,banana,1.64,1,13:42:09,07/04/15 13:42,1428414129,26.45348872,60.32616945,12.03501759
4184,0,13.702863,12.0127,8.78591,8.25807,9.69354,12.2709,13.2226,5.10223,5.99963,26.4533,60.3463,04/07/15,banana,1.64,1,13:42:10,07/04/15 13:42,1428414130,26.45347242,60.32363332,12.03636956
4185,0,13.703141,12.0139,8.7883,8.2615,9.69683,12.2692,13.2248,5.10283,6.00003,26.453,60.3443,04/07/15,banana,1.64,1,13:42:11,07/04/15 13:42,1428414131,26.45344213,60.32104308,12.03772584
4186,0,13.703419,12.0156,8.79078,8.26519,9.69982,12.2672,13.2266,5.10338,6.00028,26.4527,60.3426,04/07/15,banana,1.64,1,13:42:12,07/04/15 13:42,1428414132,26.45339573,60.31842807,12.03908535
4187,0,13.703697,12.0166,8.79302,8.26839,9.70268,12.2649,13.2289,5.10388,6.00062,26.4524,60.341,04/07/15,banana,1.64,1,13:42:13,07/04/15 13:42,1428414133,26.45333807,60.31572915,12.04045048
4188,0,13.703986,12.0185,8.79489,8.27172,9.70545,12.2631,13.2315,5.10443,6.00103,26.4522,60.3396,04/07/15,banana,1.64,1,13:42:14,07/04/15 13:42,1428414134,26.45327269,60.31288807,12.04181659
4189,0,13.704264,12.0204,8.7972,8.27546,9.70846,12.2615,13.2343,5.10503,6.00163,26.452,60.3324,04/07/15,banana,1.64,1,13:42:15,07/04/15 13:42,1428414135,26.45320262,60.30990268,12.04317905
4190,0,13.704542,12.0222,8.79975,8.27914,9.71187,12.26,13.2366,5.10567,6.00218,26.4518,60.3259,04/07/15,banana,1.64,1,13:42:16,07/04/15 13:42,1428414136,26.45313048,60.30677354,12.04453325
4191,0,13.70482,12.024,8.80222,8.28262,9.71495,12.2585,13.2392,5.10635,6.00278,26.4516,60.3201,04/07/15,banana,1.64,1,13:42:17,07/04/15 13:42,1428414137,26.45305851,60.30350361,12.04587526
4192,0,13.705098,12.0256,8.80445,8.28636,9.71791,12.2569,13.2413,5.10707,6.00356,26.4515,60.3148,04/07/15,banana,1.64,1,13:42:18,07/04/15 13:42,1428414138,26.45298729,60.30009851,12.04720174
4193,0,13.705386,12.0271,8.80647,8.28974,9.72093,12.2552,13.2432,5.10771,6.00403,26.4513,60.31,04/07/15,banana,1.64,1,13:42:19,07/04/15 13:42,1428414139,26.45291866,60.29656548,12.04851389
